CTR;Steer
-0.2095;-0.0141079
-0.23;0.0096821
-0.251;0.0139576
-0.2719;0.0170286
-0.2822;-0.00248535
-0.3022;0.0200658
-0.3121;0.0015068
-0.3217;0.00250765
-0.3406;0.024113
-0.3497;0.0060528
-0.3672;0.0256614
-0.3836;0.0261132
-0.3913;0.0100639
-0.4054;0.0251816
-0.4183;0.0249257
-0.4241;0.0118078
-0.4294;0.0118175
-0.439;0.022077
-0.4506;0.0280423
-0.4561;0.0168953
-0.4581;0.0104244
-0.4608;0.0124598
-0.4618;0.00944065
-0.4616;0.00724145
-0.4601;0.0046465
-0.4587;0.00486585
-0.4483;-0.01447
-0.45;0.01021
-0.6301;0.39434
-0.3568;-0.553277
-0.2137;-0.314235
-0.1514;-0.161904
0.0649;-0.502381
0.0978;-0.140565
0.1332;-0.150942
0.2048;-0.234184
0.3026;-0.301406
0.3313;-0.167676
0.3806;-0.216462
0.4019;-0.163858
0.4378;-0.198661
0.4764;-0.21009
0.4912;-0.164955
0.4951;-0.143988
0.4965;-0.139446
0.4942;-0.131948
0.4837;-0.114215
0.4756;-0.118038
0.4542;-0.0884549
0.4258;-0.0704078
0.4093;-0.0919374
0.3914;-0.0866481
0.329;0.0115474
0.3054;-0.0626653
0.2565;-0.0048586
0.2039;0.0103295
0.1765;-0.0360488
0.1205;0.029491
0.0917;-0.0206349
0.0336;0.0466633
-0.0258;0.0581862
-0.0555;0.00326895
-0.1142;0.0701311
-0.1727;0.0785924
-0.2296;0.0840422
-0.2841;0.0875593
-0.3833;0.192031
-0.4273;0.0884446
-0.4469;0.042808
-0.4988;0.115442
-0.5141;0.0447945
-0.5511;0.09402
-0.5697;0.0602949
-0.5912;0.0696155
-0.5932;0.0312121
-0.5936;0.0283689
-0.5921;0.0246399
-0.5896;0.0225597
-0.582;0.0115107
-0.5707;0.00270105
-0.548;-0.0232299
-0.539;0.00308955
-0.5197;-0.0201456
-0.5093;-0.00365095
-0.4517;-0.106465
-0.4262;-0.045877
-0.4137;-0.0215451
-0.4012;-0.0232195
-0.3757;-0.0528567
-0.3627;-0.0296253
-0.3372;-0.0582817
-0.3118;-0.0617358
-0.2871;-0.0638973
-0.2636;-0.0648905
-0.2414;-0.0654998
-0.2308;-0.0437744
-0.2111;-0.0648238
-0.2017;-0.045533
-0.1844;-0.0638358
-0.1686;-0.0631215
-0.1614;-0.0469208
-0.1484;-0.0603966
-0.1426;-0.0467953
-0.1325;-0.056844
-0.1242;-0.0544269
-0.1179;-0.051313
-0.1155;-0.0438152
-0.112;-0.0464842
-0.111;-0.0415787
-0.1125;-0.0362975
-0.1185;-0.0263382
-0.1213;-0.0322576
-0.1277;-0.0240337
-0.1354;-0.020211
-0.1441;-0.016834
-0.1488;-0.0240546
-0.1639;-0.00090765
-0.2696;0.196282
-0.2849;0.0179196
-0.2952;0.0096122
-0.3025;0.00485845
-0.3106;0.00782875
-0.3125;-0.00413
-0.3153;-0.00175235
-0.3161;-0.0054743
-0.3159;-0.00734635
-0.3138;-0.0113044
-0.3107;-0.0136141
-0.3088;-0.0113447
-0.3044;-0.0168525
-0.2964;-0.0251043
-0.2935;-0.0151925
-0.2873;-0.0225789
-0.2807;-0.0242285
-0.2773;-0.0181999
-0.2599;-0.0486799
-0.2527;-0.0292336
-0.246;-0.0291156
-0.2397;-0.0291407
-0.2367;-0.0228724
-0.231;-0.0290119
-0.2282;-0.0235178
-0.2256;-0.023395
-0.218;-0.034426
-0.207;-0.0427725
-0.2034;-0.0284108
-0.2019;-0.0243348
-0.1993;-0.0268252
-0.1981;-0.0241061
-0.1971;-0.0237576
-0.1954;-0.0253149
-0.1947;-0.0233225
-0.1937;-0.0239757
-0.1934;-0.022524
-0.1932;-0.0222574
-0.193;-0.0221909
-0.1931;-0.0214793
-0.1935;-0.0207226
-0.1942;-0.0199205
-0.1947;-0.0201481
-0.1959;-0.0184702
-0.1966;-0.0192669
-0.1982;-0.0171278
-0.199;-0.0185083
-0.2009;-0.0159228
-0.2029;-0.0153214
-0.2061;-0.0123383
-0.2083;-0.0139042
-0.2094;-0.0158345
-0.2119;-0.0125535
-0.2146;-0.0116412
-0.2315;0.0194095
-0.2774;0.0844332
-0.486;0.441366
-0.6458;0.368059
-0.7375;0.245983
-0.4128;-0.635316
-0.2327;-0.373014
-0.1133;-0.269468
-0.0953;-0.0693201
-0.0646;-0.0992928
-0.0505;-0.0681825
-0.0243;-0.0963004
0.0113;-0.120446
0.0219;-0.072047
0.0403;-0.0904271
0.0484;-0.0710663
0.0622;-0.0845674
0.068;-0.0694714
0.0772;-0.07769
0.0806;-0.0666403
0.0833;-0.065687
0.087;-0.0682855
0.0868;-0.0604989
0.0748;-0.0351363
0.065;-0.0380988
0.0593;-0.0454734
0.0462;-0.0287315
0.0389;-0.039256
0.023;-0.0196825
0.0144;-0.0329997
0.0055;-0.0310674
-0.0136;-0.00779565
-0.0237;-0.0242688
-0.0444;5.84e-05
-0.0551;-0.018309
-0.0768;0.00698435
-0.099;0.0113639
-0.1102;-0.00890105
-0.1324;0.0164952
-0.1434;-0.00418315
-0.1543;-0.002671
-0.176;0.022272
-0.1869;0.00240045
-0.2085;0.0271447
-0.2193;0.00727435
-0.2568;0.0664278
-0.2652;0.00962035
-0.2728;0.00929675
-0.28;0.00971675
-0.2933;0.0240584
-0.2995;0.0109382
-0.3103;0.0219133
-0.3194;0.020038
-0.3267;0.0176964
-0.3379;0.0273453
-0.3379;0.00511425
-0.3113;-0.0519201
-0.2558;-0.117917
-0.2249;-0.0732397
-0.051;-0.385299
-0.0242;-0.0951071
0.0204;-0.137407
0.0402;-0.0907974
0.0757;-0.12756
0.0918;-0.0912212
0.12;-0.119711
0.1435;-0.113908
0.1534;-0.0882696
0.1694;-0.102954
0.1807;-0.0953397
0.1845;-0.0810019
0.1888;-0.0827413
0.1892;-0.0750959
0.1869;-0.0694444
0.1842;-0.0683315
0.1564;-0.0140397
0.1177;0.0135065
0.0943;-0.0136307
0.0822;-0.0344568
0.0696;-0.0316016
0.043;0.0003669
0.0146;0.0082196
-0.0148;0.014637
-0.0264;-0.0192098
-0.0327;-0.0288484
-0.0148;-0.079926
0.001;-0.0780965
0.032;-0.113163
0.0986;-0.194402
0.1097;-0.0851217
0.1375;-0.12276
0.1432;-0.079487
0.1442;-0.0703091
0.1433;-0.0664458
0.1415;-0.0644465
0.1387;-0.0620959
0.0856;0.0464263
0.0641;-0.0135807
0.053;-0.0327422
0.0415;-0.030238
0.0042;0.0269549
-0.0228;0.0104163
-0.0366;-0.0138954
-0.0642;0.0178767
-0.0925;0.023568
-0.1207;0.0276583
-0.1483;0.0306725
-0.1617;0.0043633
-0.1878;0.0337722
-0.2005;0.00897745
-0.2236;0.0333543
-0.2436;0.0302761
-0.2168;-0.0672355
-0.1627;-0.129869
-0.1336;-0.0841674
-0.0779;-0.145683
-0.0509;-0.092308
0.0001;-0.147958
0.0244;-0.0982152
0.0476;-0.099519
0.0915;-0.14755
0.1123;-0.104526
0.1499;-0.143841
0.1834;-0.140758
0.1983;-0.105892
0.224;-0.131459
0.2449;-0.125116
0.2663;-0.129459
0.3538;-0.274961
0.4203;-0.243146
0.4876;-0.255085
0.6754;-0.524593
0.7878;-0.391047
1.0409;-0.710932
1.0482;-0.220951
1.0411;-0.191607
1.0299;-0.182242
1.015;-0.173114
0.7744;0.313988
0.6824;0.0302473
0.6351;-0.0523753
0.5375;0.062596
0.4972;-0.0462076
0.4794;-0.0887773
0.5027;-0.174724
0.6973;-0.546862
0.7012;-0.166398
0.6904;-0.135723
0.7652;-0.318526
0.8419;-0.334252
1.0201;-0.564492
1.2633;-0.731603
1.3354;-0.400886
1.4609;-0.527242
1.5157;-0.394819
1.565;-0.391997
1.6493;-0.475467
1.6843;-0.382959
1.7378;-0.428853
1.757;-0.364011
1.7807;-0.377456
1.7737;-0.315893
1.7618;-0.305189
1.7244;-0.249441
1.699;-0.270481
1.599;-0.10708
1.5577;-0.219064
1.4444;-0.0587914
1.4781;-0.358585
1.492;-0.321816
1.5075;-0.328095
1.5093;-0.30172
1.501;-0.281025
1.4456;-0.179238
1.3958;-0.183666
1.3659;-0.219664
1.2583;-0.0487532
1.1714;-0.0777039
1.1246;-0.151446
1.0759;-0.140879
1.0247;-0.128711
0.8076;0.23525
0.7996;-0.18215
0.8003;-0.200055
0.7951;-0.187873
0.7891;-0.185767
0.7808;-0.180313
0.7577;-0.147627
0.7067;-0.0845299
0.6856;-0.141508
0.6388;-0.0834071
0.4195;0.294278
0.3814;-0.0625976
0.2766;0.0863841
0.2429;-0.0508823
0.1767;0.0239593
0.1434;-0.0369174
0.0772;0.038774
0.0439;-0.0220529
0.0109;-0.0177084
0.0192;-0.101563
0.0561;-0.164326
0.1177;-0.223025
0.147;-0.162893
0.2002;-0.218773
0.2245;-0.164731
0.2676;-0.20893
0.2867;-0.163938
0.3039;-0.16287
0.3195;-0.16217
0.3334;-0.161021
0.3563;-0.182634
0.3652;-0.156152
0.3774;-0.164771
0.3808;-0.147871
0.3824;-0.144702
0.3804;-0.137393
0.3768;-0.133841
0.356;-0.0964989
0.3458;-0.116342
0.3341;-0.111754
0.3063;-0.075537
0.2901;-0.0964521
0.2546;-0.0526544
0.2381;-0.0882984
0.2113;-0.0637841
0.2;-0.0931891
0.1878;-0.089653
0.1743;-0.0851151
0.1441;-0.0472572
0.1094;-0.0331069
0.0907;-0.0623472
0.0713;-0.0580729
-0.0148;0.0882495
-0.0383;-0.0334063
-0.0844;0.0187509
-0.1076;-0.0235153
-0.1542;0.0303518
-0.1779;-0.0118043
-0.2014;-0.0085786
-0.2251;-0.00451105
-0.2488;-0.00083165
-0.2966;0.0546867
-0.3205;0.0106319
-0.3671;0.0632055
-0.4353;0.116853
0.5432;-2.12359
0.5046;-0.0838558
-0.4795;1.955
-0.4596;-0.0557562
-0.3168;-0.322818
-0.2434;-0.194906
-0.1741;-0.197014
-0.1412;-0.129078
-0.0495;-0.260409
-0.0209;-0.138488
0.0744;-0.28622
0.094;-0.137807
0.1379;-0.193061
0.1485;-0.128126
0.1639;-0.140118
0.1715;-0.125743
0.1672;-0.101382
0.1613;-0.0973776
0.1541;-0.0937747
0.1356;-0.0684675
0.1245;-0.0816647
0.0988;-0.0486591
0.0842;-0.0687112
0.0688;-0.0648356
0.0348;-0.022553
-0.0029;-0.0094966
-0.0229;-0.0418851
-0.0433;-0.0380035
-0.0645;-0.0331912
-0.1086;0.0192781
-0.1791;0.0827426
-0.2032;-0.0063408
-0.2729;0.0954507
-0.2957;0.0052185
-0.3393;0.0535282
-0.3606;0.0123035
-0.3814;0.0146142
-0.4223;0.0611603
-0.4424;0.0227965
-0.4619;0.0247525
-0.481;0.027058
-0.5703;0.181138
-0.7456;0.379806
-0.7699;0.0818359
-0.7674;0.0282446
-0.7582;0.0138437
-0.7519;0.0190746
-0.7365;-0.00106715
-0.7275;0.0107466
-0.7177;0.00803545
-0.7072;0.00541405
-0.6837;-0.0237691
-0.671;-0.0037386
-0.6299;-0.0663886
-0.6001;-0.0479586
-0.5858;-0.0188107
-0.5729;-0.0176592
-0.5351;-0.0728617
-0.4593;-0.160002
-0.4214;-0.0896763
-0.4035;-0.0521596
-0.3692;-0.08992
-0.3525;-0.0570487
-0.3363;-0.0583106
-0.275;-0.157568
-0.2467;-0.0956897
-0.2339;-0.0664928
-0.2105;-0.0910975
-0.1997;-0.0674177
-0.1897;-0.0672228
-0.1716;-0.086052
-0.1634;-0.0674003
-0.1493;-0.0812407
-0.1434;-0.065654
-0.1228;-0.0980826
-0.1237;-0.0548857
-0.1255;-0.052753
-0.1308;-0.0448926
-0.1386;-0.0386533
-0.1487;-0.0324639
-0.1675;-0.0121602
-0.1984;0.016774
-0.207;-0.0264325
-0.2155;-0.0252497
-0.2335;-0.003433
-0.2428;-0.0193166
-0.2523;-0.0173654
-0.2717;0.0054804
-0.2817;-0.0116787
-0.3016;0.0112571
-0.3116;-0.00688715
-0.3313;0.0156335
-0.341;-0.002741
-0.3506;-0.0013257
-0.3602;0.0002944
-0.379;0.0217039
-0.3882;0.004078
-0.43;0.075763
-0.4448;0.0242054
-0.4514;0.0090211
-0.4575;0.00916485
-0.4699;0.0238598
-0.4797;0.0203697
-0.5298;0.10875
-0.56;0.0737596
-0.6066;0.113853
-0.6525;0.119664
-0.7408;0.21808
-0.7831;0.132816
-0.8967;0.292904
-0.9307;0.13927
-1.0546;0.338182
-1.0848;0.155854
-1.095;0.117932
-1.111;0.132487
-1.1117;0.102548
-1.1101;0.0982634
-1.1008;0.0820188
-1.0835;0.0639655
-1.0917;0.116741
-1.1815;0.294002
-1.2249;0.208325
-1.3017;0.287295
-1.3357;0.207463
-1.3662;0.205721
-1.4409;0.306047
-1.4764;0.23371
-1.489;0.190545
-1.5048;0.200067
-1.5094;0.179112
-1.5131;0.178623
-1.5144;0.174775
-1.5044;0.151428
-1.4835;0.127234
-1.4691;0.138809
-1.4332;0.0911405
-1.3876;0.0655943
-1.3616;0.101575
-1.304;0.0303871
-1.2722;0.0778532
-1.2044;-0.00371465
-1.1681;0.0544244
-1.0921;-0.0358295
-1.0635;0.0552122
-1.3047;0.631645
-1.3616;0.27226
-1.4146;0.273118
-1.5118;0.376854
-1.6348;0.447721
-1.6687;0.27544
-1.7223;0.323741
-1.7432;0.262348
-1.7779;0.296042
-1.7893;0.252047
-1.7966;0.24584
-1.8001;0.239665
-1.7963;0.225393
-1.8521;0.353889
-2.0332;0.632671
-2.1046;0.425033
-2.2287;0.550162
-2.3307;0.522428
-2.4085;0.486902
-2.438;0.395946
-2.4614;0.388487
-2.4921;0.408938
-2.4994;0.364483
-2.5011;0.354788
-2.489;0.326618
-2.4752;0.322385
-2.4564;0.310793
-2.4328;0.29887
-2.3713;0.21503
-2.3335;0.257927
-2.2918;0.245018
-2.2038;0.14032
-2.1811;0.268605
-2.1586;0.26671
-2.163;0.322251
-2.1829;0.357328
-2.2039;0.36378
-2.22;0.357505
-2.2379;0.364909
-2.2396;0.333883
-2.2365;0.324937
-2.1994;0.252471
-2.1517;0.225192
-2.0493;0.101457
-1.9618;0.119113
-1.9135;0.191225
-1.8623;0.178676
-1.75;0.0405057
-1.6892;0.13523
-1.3554;-0.460162
-1.0503;-0.448002
-0.9104;-0.138132
-0.8593;0.032233
-0.8191;0.0484126
-0.748;-0.0236784
-0.6735;-0.0413167
-0.5585;-0.139287
-0.5198;0.00776745
-0.4442;-0.0771504
-0.3684;-0.0887362
-0.3307;-0.0180259
-0.2564;-0.102243
-0.2195;-0.0328679
-0.1123;-0.189492
-0.0775;-0.049873
0.0187;-0.187112
0.0488;-0.0594518
0.1044;-0.118844
0.1528;-0.11178
0.1327;0.0281683
0.1193;0.0167186
0.0786;0.0773843
0.0648;0.0256219
0.0385;0.0545477
-0.0241;0.13655
-0.0358;0.0365226
-0.0464;0.0359358
-0.0662;0.0573389
-0.0755;0.0377717
-0.0922;0.0551228
-0.0996;0.0376826
-0.1125;0.0506738
-0.118;0.0367578
-0.1311;0.0539884
-0.1699;0.111293
-0.1695;0.0329181
-0.1848;0.0667055
-0.201;0.071036
-0.2676;0.18196
-0.278;0.0712588
-0.2975;0.0925325
-0.3008;0.0607779
-0.3033;0.0597046
-0.3009;0.049695
-0.298;0.048409
-0.2888;0.0345734
-0.2826;0.0397847
-0.2754;0.0368424
-0.2581;0.0141765
-0.248;0.0271855
-0.2254;-0.00109185
-0.1996;-0.011262
-0.1857;0.0105458
-0.1409;-0.0579037
-0.1083;-0.0383396
-0.0916;-0.0089988
-0.0406;-0.0852285
-0.0054;-0.0589058
0.1096;-0.235811
0.1389;-0.068875
0.1517;-0.0378709
0.164;-0.0387979
0.1875;-0.0648166
0.2095;-0.0652214
0.2287;-0.0626157
0.2544;-0.0795979
0.2589;-0.0380024
0.2661;-0.0446154
0.2713;-0.0415311
0.2732;-0.0353527
0.2758;-0.0372806
0.2765;-0.0337238
0.2767;-0.0328922
0.2763;-0.0317703
0.2745;-0.0288376
0.2731;-0.0295641
0.2694;-0.0245438
0.2646;-0.0217561
0.2618;-0.025467
0.2589;-0.0249615
0.2523;-0.0166976
0.2448;-0.013895
0.2409;-0.0206305
0.2197;0.0170397
0.2151;-0.0155779
0.2065;-0.00639115
0.198;-0.00541515
0.1896;-0.00444995
0.1855;-0.0125277
0.1775;-0.00361645
0.1735;-0.0111032
0.1659;-0.00284615
0.1623;-0.0103873
0.1587;-0.00992665
0.1518;-0.00236755
0.1491;-0.0104371
0.1914;-0.106878
0.1784;0.005583
0.1837;-0.0319038
0.1953;-0.0463415
0.2231;-0.083023
0.2369;-0.0572115
0.2632;-0.0862881
0.2879;-0.086937
0.3106;-0.0864973
0.3307;-0.0844777
0.3399;-0.0642276
0.3561;-0.0808357
0.3633;-0.0640973
0.3757;-0.0765452
0.3809;-0.0631156
0.3894;-0.0711853
0.3926;-0.0612616
0.3952;-0.0606492
0.3986;-0.0629585
0.3993;-0.0578632
0.399;-0.0560177
0.3979;-0.0544516
0.3939;-0.0482486
0.3911;-0.0504241
0.3839;-0.0407361
0.3795;-0.0458658
0.3693;-0.0329205
0.3635;-0.0410322
0.3573;-0.0394809
0.3436;-0.0225977
0.3282;-0.0170518
0.3116;-0.0123176
0.3029;-0.026964
0.2941;-0.0255911
0.2755;-0.00333885
0.2561;0.0010431
0.2462;-0.016595
0.2362;-0.0150131
0.2159;0.00852395
0.2056;-0.0100338
0.1954;-0.00880155
0.1748;0.0150011
0.1645;-0.0041362
0.1443;0.0186217
0.1344;-0.00056055
0.1247;0.0004321
0.1057;0.0218293
0.0781;0.0431302
0.0694;0.0066005
0.0533;0.0237889
0.0458;0.00769095
0.032;0.022345
0.0255;0.0087072
0.0195;0.00859745
-0.0056;0.0505653
-0.0108;0.0115507
0.0756;-0.184647
0.1386;-0.147366
0.1263;0.0050154
0.049;0.146586
0.1287;-0.179433
0.2215;-0.219664
0.2675;-0.133098
0.312;-0.136929
0.3984;-0.233888
0.4403;-0.151393
0.4804;-0.154048
0.5569;-0.238602
0.662;-0.311898
0.6936;-0.169985
0.7224;-0.169066
0.8399;-0.364511
0.8882;-0.2338
0.8989;-0.160654
0.9071;-0.157338
0.9192;-0.167413
0.9171;-0.139156
0.9067;-0.121449
0.8985;-0.125069
0.88;-0.102134
0.8889;-0.158713
0.9223;-0.213184
0.9545;-0.216092
0.9925;-0.233888
1.0653;-0.31494
1.0979;-0.239979
1.1272;-0.238338
1.1777;-0.288902
1.2171;-0.27322
1.2323;-0.227717
1.2532;-0.242878
1.2626;-0.221919
1.2602;-0.19859
1.2548;-0.192407
1.1878;-0.0597509
1.1666;-0.148754
0.9755;0.219223
0.9421;-0.091638
0.8783;-0.0217071
0.8459;-0.0800701
0.7791;-0.00163965
0.7444;-0.0610068
0.6739;0.0208312
0.6377;-0.0426576
0.565;0.0409649
0.4906;0.0552796
0.4533;-0.0135521
0.3796;0.0701131
0.3057;0.0814453
0.2817;-0.0148956
0.3259;-0.158089
0.45;-0.336729
0.5444;-0.291761
0.8647;-0.792038
0.9675;-0.372942
1.1601;-0.582012
1.2507;-0.392227
1.3363;-0.395735
1.4959;-0.568423
1.6395;-0.558783
1.7037;-0.410465
1.8148;-0.521837
1.8628;-0.403769
1.9416;-0.47816
2;-0.44712
2.0367;-0.410243
2.0468;-0.359581
2.0514;-0.350297
2.0463;-0.331155
2.0363;-0.320873
2.0026;-0.26942
1.9508;-0.226425
1.8417;-0.0963808
1.7977;-0.22088
1.7019;-0.103761
1.6494;-0.18331
1.5944;-0.170858
1.4779;-0.0311215
1.4164;-0.132605
1.2877;0.0204565
1.2202;-0.0924286
1.1514;-0.0800843
1.0083;0.0894765
0.9342;-0.0378756
0.8597;-0.0263304
0.7072;0.152191
0.0618;1.23477
-0.0714;0.230386
-0.1031;0.0321923
-0.0633;-0.116746
-0.0048;-0.162919
0.1554;-0.390426
0.3167;-0.41698
0.3941;-0.260987
0.6065;-0.56315
0.6715;-0.278436
0.7875;-0.398229
0.8403;-0.28017
0.8892;-0.280149
0.978;-0.373758
1.0178;-0.282237
1.0856;-0.34895
1.1143;-0.275612
1.1391;-0.272102
1.1606;-0.269307
1.1936;-0.297854
1.2132;-0.2746
1.2188;-0.24805
1.2164;-0.232298
1.2108;-0.225663
1.1751;-0.160696
1.136;-0.148599
1.1124;-0.176615
1.0579;-0.107169
1.0269;-0.150032
0.9588;-0.0660969
0.9215;-0.122563
0.666;0.351829
0.5688;0.049525
0.5209;-0.0421505
0.4247;0.0686672
0.3263;0.087664
0.1785;0.208545
0.1299;0.0173698
0.0374;0.119026
-0.0078;0.03121
-0.0906;0.118875
-0.1413;0.062351
-0.0245;-0.290157
0.0073;-0.12493
0.0374;-0.126064
0.0959;-0.191687
0.1242;-0.135594
0.1771;-0.192818
0.226;-0.192266
0.2891;-0.230275
0.3234;-0.177982
0.3378;-0.140511
0.3616;-0.163062
0.3793;-0.153706
0.3859;-0.132689
0.3941;-0.137316
0.3963;-0.125844
0.3821;-0.0911055
0.3748;-0.103998
0.3562;-0.078786
0.345;-0.0920785
0.3327;-0.0881999
0.3203;-0.0863
0.3429;-0.159861
0.3661;-0.164725
0.4009;-0.193345
0.487;-0.309103
0.5298;-0.229188
0.6064;-0.308582
0.6409;-0.229877
0.7478;-0.391086
0.7671;-0.219164
0.7824;-0.213851
0.8051;-0.232458
0.8124;-0.203159
0.8186;-0.202299
0.8177;-0.188373
0.808;-0.169722
0.7994;-0.171031
0.7883;-0.16476
0.7593;-0.12499
0.7413;-0.144661
0.6993;-0.0907104
0.6752;-0.123233
0.6495;-0.116503
0.5925;-0.045649
0.4576;0.130157
0.4202;-0.0594429
0.3101;0.102317
0.2731;-0.0384695
0.2364;-0.0336827
0.1614;0.0540866
0.1231;-0.0136299
0.0849;-0.0081424
-0.1096;0.333687
-0.149;0.0294719
-0.186;0.0303149
-0.259;0.113394
-0.295;0.0449419
-0.3968;0.19201
-0.4558;0.115488
-0.4688;0.0256726
-0.4558;-0.0280495
-0.4283;-0.0609603
-0.3917;-0.0844545
-0.077;-0.687821
0.0117;-0.249132
0.0529;-0.160338
0.1296;-0.242908
0.1658;-0.167421
0.3155;-0.417034
0.3393;-0.168973
0.3758;-0.200036
0.3901;-0.157976
0.4021;-0.155377
0.4121;-0.153083
0.4262;-0.163612
0.4324;-0.148958
0.4265;-0.124086
0.4205;-0.123196
0.3921;-0.0743323
0.3646;-0.0721896
0.3487;-0.0931789
0.3129;-0.0481654
0.2253;0.068462
0.2004;-0.0533032
0.1506;0.00389145
0.125;-0.040731
0.0724;0.0211228
0.0454;-0.0260499
-0.0092;0.0373447
-0.065;0.0481472
-0.121;0.0570077
-0.1487;0.004637
-0.176;0.00802
-0.2307;0.0711404
-0.2579;0.0203493
-0.3106;0.0794096
-0.3502;0.0593247
-0.3572;-0.0046467
-0.3506;-0.0326614
-0.3091;-0.108532
-0.273;-0.10301
-0.2336;-0.115404
-0.1188;-0.283364
-0.0819;-0.133058
-0.0471;-0.134055
0.0194;-0.207439
0.0511;-0.14262
0.1093;-0.204405
0.1363;-0.146123
0.1847;-0.196275
0.2066;-0.146663
0.2447;-0.184901
0.2613;-0.144521
0.276;-0.143064
0.3005;-0.16649
0.3104;-0.13893
0.3247;-0.150037
0.3322;-0.137728
0.3335;-0.12569
0.3331;-0.122397
0.3275;-0.11132
0.3224;-0.111716
0.3078;-0.0906804
0.2984;-0.0998196
0.2876;-0.0955434
0.262;-0.0622344
0.2473;-0.081953
0.2315;-0.0774988
0.1964;-0.033732
0.157;-0.0193005
0.1142;-0.0061376
0.0918;-0.0436235
-0.0264;0.16572
-0.0768;0.0377181
-0.1011;-0.0107863
-0.1493;0.0443183
-0.1735;3.505e-05
-0.1973;0.0029037
-0.2432;0.0541103
-0.2645;0.00823755
-0.2602;-0.0434773
-0.2205;-0.120122
-0.2007;-0.0831917
-0.1632;-0.124135
-0.128;-0.124751
-0.1115;-0.0897704
-0.0674;-0.151552
-0.0544;-0.0912745
-0.0425;-0.0908382
-0.0213;-0.112608
-0.0119;-0.0904116
-0.0036;-0.0894548
0.0106;-0.10339
0.0164;-0.0874683
0.0277;-0.100177
0.0305;-0.0836124
0.0305;-0.0780277
0.0164;-0.0477209
0.0109;-0.0641013
-0.0041;-0.0428493
-0.0172;-0.0446757
0.044;-0.202478
0.119;-0.241387
0.1417;-0.140263
0.1806;-0.178588
0.1976;-0.137437
0.2263;-0.165255
0.2383;-0.133774
0.2571;-0.150323
0.276;-0.153496
0.2758;-0.115404
0.2731;-0.110135
0.2689;-0.10664
0.2634;-0.103347
0.248;-0.0813606
0.2383;-0.0914247
0.2019;-0.0326657
0.172;-0.0412667
0.1607;-0.076852
0.1545;-0.0861993
0.1551;-0.0999668
0.1532;-0.0947584
0.1361;-0.0618615
0.129;-0.080861
0.121;-0.0779215
0.1021;-0.0533375
0.0913;-0.0679632
0.0796;-0.064448
0.0537;-0.0321898
0.0245;-0.0212221
0.009;-0.0463016
-0.0236;-0.0071998
-0.0768;0.0420186
-0.0954;-0.0243437
-0.147;0.0494698
-0.1476;-0.0523664
-0.1398;-0.0702665
-0.1231;-0.0905099
-0.1155;-0.0733922
-0.1085;-0.0731879
-0.0963;-0.0853698
-0.091;-0.0723193
-0.0825;-0.079953
-0.0766;-0.0755997
-0.0734;-0.070643
-0.0729;-0.0652816
-0.0751;-0.059514
-0.0772;-0.0593604
-0.0798;-0.0579305
-0.0831;-0.055994
-0.0915;-0.0444882
-0.0965;-0.05049
-0.1081;-0.0354959
-0.1147;-0.0444486
-0.1217;-0.0425377
-0.1371;-0.0233592
-0.1455;-0.0360264
-0.1543;-0.0338293
-0.1634;-0.0317826
-0.1827;-0.00839625
-0.1929;-0.0249698
-0.2033;-0.0229081
-0.2248;0.00262925
-0.307;0.136513
-0.3179;-0.0042933
-0.3218;-0.0175474
-0.2755;-0.124755
-0.2502;-0.0864245
-0.2382;-0.0615054
-0.2159;-0.0853425
-0.2053;-0.0634298
-0.1952;-0.0638472
-0.1856;-0.0641944
-0.1675;-0.0838257
-0.1513;-0.08238
-0.144;-0.065603
-0.1314;-0.0780273
-0.126;-0.0643743
-0.117;-0.0728658
-0.1104;-0.0690006
-0.108;-0.0609066
-0.1063;-0.0597085
-0.1046;-0.0599112
-0.1032;-0.0594696
0.1282;-0.554244
-0.0389;0.267841
-0.0214;-0.103974
-0.0022;-0.110252
0.0334;-0.148409
0.0497;-0.112279
0.0783;-0.141208
0.1023;-0.135659
0.1124;-0.10943
0.1286;-0.124125
0.1349;-0.105337
0.1434;-0.111084
0.1459;-0.0995319
0.147;-0.0969704
0.1459;-0.0924783
0.1436;-0.0898051
0.1402;-0.0871652
0.1301;-0.0723153
0.1234;-0.078172
0.1157;-0.0750748
0.0973;-0.0509635
0.0751;-0.040071
0.0495;-0.0294558
0.0357;-0.0510036
0.0062;-0.0151817
-0.0258;-0.00536885
-0.0425;-0.0334426
-0.0769;0.00715585
-0.0947;-0.0233268
-0.1127;-0.0201704
-0.131;-0.0167599
-0.1685;0.0273493
-0.1876;-0.0064919
-0.2256;0.0371209
-0.2446;0.0020932
-0.295;0.0726007
-0.2919;-0.0347183
-0.2834;-0.0466516
-0.2787;-0.0396173
-0.2604;-0.0694321
-0.2515;-0.0518413
-0.2474;-0.0427326
-0.2435;-0.0427959
-0.2397;-0.043046
-0.2327;-0.0503797
-0.2294;-0.04336
-0.2264;-0.0430968
-0.2236;-0.043005
-0.2186;-0.0480457
-0.2145;-0.0467534
-0.2129;-0.041887
-0.2191;-0.0252474
-0.2166;-0.0429141
-0.1598;-0.159954
-0.1415;-0.0856285
-0.1079;-0.121215
-0.0636;-0.149228
-0.0386;-0.114358
0.0054;-0.158961
0.0083;-0.0772003
0.0012;-0.0561359
-0.0043;-0.0585087
